C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\POST\FC\SL001\SL001_FCN6AA.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,DataFile.Basename,Day,ExperimentVersion,Group,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,ThankYou.DEVICE,Timing,Welcome.DEVICE,Welcome.DurationError,Welcome.OnsetDelay,Welcome.OnsetTime,Welcome.OnsetToOnsetTime,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,Condition,CongAcc,CongRT,CorrectAnswer,InconAcc,InconRT,ITI,OverallACC,OverallRT,Procedure[Trial],Running[Trial],Stimulus,Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,50,122,1,352.6,1,,,1500,0.98,387.4081633,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,177861,160,1,449,178310,5,1,50,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,51,113,1,353.2307692,4,,,1698,0.980392157,387.04,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,179528,159,4,369,179897,3,1,51,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,52,112,1,353.8888889,4,,,1500,0.980769231,386.7254902,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,181396,159,4,371,181767,2,1,52,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,53,212,,,4,0.961538462,427.88,1500,0.981132075,389.4615385,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,183062,160,4,529,183591,8,1,53,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,54,211,,,4,0.962962963,427.0384615,1302,0.981481481,389.7735849,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,184729,159,4,406,185135,7,1,54,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,55,213,,,4,0.964285714,423.8518519,1698,0.981818182,388.8703704,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,186201,160,4,341,186542,9,1,55,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,56,122,1,355.9642857,1,,,1500,0.982142857,389.2909091,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,10,188069,160,1,412,188481,5,1,56,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,57,213,,,4,0.965517241,421.7857143,1698,0.98245614,388.875,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,189736,159,4,366,190102,9,1,57,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,58,121,1,355.137931,1,,,1302,0.982758621,387.877193,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,191604,159,1,332,191936,4,1,58,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,59,223,,,1,0.966666667,421.3793103,1698,0.983050847,388.2586207,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,193076,159,1,410,193486,12,1,59,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,60,211,,,4,0.967741935,418.7,1302,0.983333333,387.4576271,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,194944,159,4,341,195285,7,1,60,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,61,122,1,356.7666667,1,,,1500,0.983606557,387.7333333,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,196416,160,1,404,196820,5,1,61,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,62,212,,,4,0.96875,416.4516129,1500,0.983870968,387.0983607,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,6,198082,160,4,349,198431,8,1,62,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,63,122,1,354.5806452,1,,,1500,0.984126984,385.516129,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,7,199749,160,1,289,200038,5,1,63,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,64,211,,,4,0.96969697,414.28125,1302,0.984375,384.9047619,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,201416,159,4,347,201763,7,1,64,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,65,212,,,4,0.970588235,410.4242424,1500,0.984615385,383.375,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,202888,160,4,287,203175,8,1,65,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,66,213,,,4,0.971428571,408.2352941,1698,0.984848485,382.6461538,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,6,204554,160,4,336,204890,9,1,66,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,67,111,1,352.65625,4,,,1302,0.985074627,381.2878788,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,206422,160,4,293,206715,1,1,67,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,68,123,1,354.1515152,1,,,1698,0.985294118,381.5970149,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,207895,159,1,402,208297,6,1,68,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,69,211,,,4,0.972222222,407.4571429,1302,0.985507246,381.5882353,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,209763,159,4,381,210144,7,1,69,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,70,112,1,352.4705882,4,,,1500,0.985714286,380.3623188,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,211235,159,4,297,211532,2,1,70,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,71,222,,,1,0.972972973,406.5833333,1500,0.985915493,380.3,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,7,212901,160,1,376,213277,11,1,71,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,72,123,1,350.9714286,1,,,1698,0.986111111,379.1690141,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,7,214568,160,1,300,214868,6,1,72,Cong
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,73,211,,,4,0.973684211,405.7567568,1302,0.98630137,379.125,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,10,216436,160,4,376,216812,7,1,73,Incon
FC,1,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">5283677866799</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T18:48:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,SL001_FCN6AA,6,1.0.0.262,1,143.921,870657807,Full,3.0.3.80,3.0.3.80,7/1/2021,7/1/2021 18:48,13:48:07,3.0.3.82,Keyboard,A,Keyboard,-999999,14,17721,0,1,1,1,1,BlockProc,BlockList,74,213,,,4,0.974358974,404.3421053,1698,0.986486486,378.7534247,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,10,217908,160,4,352,218260,9,1,74,Incon
